,Family,rs2691065,11:82641157,rs10431163,rs10736758,rs10751082,rs10835194,rs1318423,rs2086298,rs2127363,rs2170010,rs3758803,rs7106519,rs7106981,rs7116170,rs76384282,rs7947047,rs7947363,rs1874309,rs206962,rs55894119,rs7136158,rs7957748,rs9593,rs1799943,rs1799955,rs2816736,rs77136548,rs9921024,rs16946952,rs1875233,rs3812955,rs718081,rs7197071,rs35306109,rs2411409,rs2604482,rs2919643,rs884545,rs10408143,rs7254457,rs8102600,rs10751768,rs11587434,rs2311859,rs3813795,rs6674129,rs6684903,rs7530353,rs141042944,rs12626593,rs16989710,rs7276997,rs149068240,rs5761857,rs10495786,rs116947984,rs3927971,rs6546191,rs72819762,rs73974034,rs10049135,rs1143671,rs1447826,rs17051772,rs17849995,rs3817672,rs55639070,rs62264176,rs10520510,rs17539368,rs2097769,rs309890,rs4695383,rs73030832,rs1008114,rs17097189,rs181328,rs1960477,rs72741294,rs72791070,rs76795332,rs12176131,rs146775538,rs145093227,rs3847055,rs13266653,rs1002420,rs4744122,rs755383,rs76704711,rs9411160
17,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,-0.1506,0.2521,0.2521,0.2521,0.2521,-0.1484,0.2521,0.2521,0.2521,0.2521,-0.172,0.2521,0.2521,0.2521,-0.2173,0.2521,0.2521,-0.06601,0.1407,0.1519,0.2768,-0.2117,-0.1514,0.1388,0.1328,-0.1564,0.2667,-0.08003,-0.196,-0.1636,-0.2472,-0.1466,-0.2472,0.3111,-0.1662,0.09495,0.2,-0.1973,0.1328,-0.1598,0.1304,-0.1907,-0.2054,0.1633,-0.1316,-0.1686,-0.2091,-0.1772,0.4486,-0.02219,0.1511,-0.2087,-0.2472,-0.1675,0.1471,-0.2149,0.1137,0.01833,-0.1795,-0.2061,-0.1709,-0.03784,0.1478,-0.1429,-0.04743,-0.1875,-0.05156,-0.1792,-0.1359,-0.1631,0.2315,0.2041,0.2226,0.4332,0.3376,0.2285,0.007835,0.2312,0.2195,0.3376,-0.1641,-0.2003,0.4446,-0.2472,-0.1683,0.4448,0.03625,0.2254,0.003956,0.1109,0.2797
18,k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae,-0.1778,0.07434,0.07434,0.07434,0.07434,-0.1669,0.07434,0.07434,0.07434,0.07434,-0.199,0.07434,0.07434,0.07434,-0.2474,0.07434,0.07434,-0.1569,0.0639,0.18,0.183,-0.1183,-0.1708,0.1639,0.1576,-0.179,0.2961,-0.2012,-0.222,-0.1859,-0.2955,-0.1688,-0.2955,0.1449,-0.1911,0.1893,0.1351,-0.2272,0.259,-0.1848,0.06351,-0.2204,-0.2406,0.1123,-0.1496,-0.1003,-0.2447,-0.2048,0.1735,-0.1918,0.1675,-0.2461,-0.2955,-0.1124,0.258,-0.2544,0.2813,0.1599,-0.2122,-0.2429,-0.1934,-0.1791,0.1698,-0.1642,-0.1743,-0.2132,-0.2141,-0.2101,-0.155,-0.1854,0.2571,0.1407,0.0636,0.1514,0.3682,0.1589,-0.1719,0.07146,0.2475,0.3682,-0.1924,-0.2347,0.1685,-0.2955,-0.09997,0.1687,0.1641,0.2533,0.118,0.428,0.09959
19,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae],-0.2151,0.07201,0.07201,0.07201,0.07201,-0.1309,0.07201,0.07201,0.07201,0.07201,-0.0409,0.07201,0.07201,0.07201,-0.2133,0.07201,0.07201,-0.02653,0.1068,0.2102,-0.0004352,-0.06574,0.00656,0.05685,0.02781,0.02612,0.08105,-0.1191,-0.1796,-0.06249,-0.3862,0.02939,-0.3862,0.1793,-0.003764,0.04061,0.1259,-0.1817,0.1217,-0.1094,0.06143,0.0197,-0.08346,0.02453,-0.02513,-0.02026,-0.04309,-0.2604,0.1255,-0.1182,-0.01191,-0.1862,-0.3862,-0.07215,0.08076,-0.01602,0.1241,0.1286,-0.2009,-0.2066,-0.07365,-0.1505,0.06055,-0.1953,-0.1475,-0.1738,-0.1458,-0.173,-0.1863,-0.05028,0.2917,0.05338,-0.03054,0.008647,0.1796,0.06444,-0.08155,0.08026,0.2242,0.1796,-0.1578,-0.1494,0.3213,-0.3862,-0.08834,0.03215,0.1039,0.03432,0.1246,0.123,0.1608
20,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,-0.216,0.1887,0.1887,0.1887,0.1887,-0.1592,0.1887,0.1887,0.1887,0.1887,-0.304,0.1887,0.1887,0.1887,-0.2,0.1887,0.1887,-0.2814,0.2624,0.194,0.3484,-0.1995,-0.2053,0.2686,0.3233,-0.2022,0.1873,-0.3124,-0.1761,-0.3053,-0.3854,-0.2081,-0.3854,0.2678,-0.2519,0.2397,0.2048,-0.1949,0.2882,-0.2293,0.3033,-0.351,-0.1898,0.07307,-0.1422,-0.1062,-0.3699,-0.1606,0.3549,-0.1809,0.2042,-0.4568,-0.3854,-0.2494,0.133,-0.2385,0.2181,0.1168,-0.2663,-0.3379,-0.2998,-0.2671,0.1612,-0.1409,-0.271,-0.3649,-0.2664,-0.2726,-0.2163,-0.2703,0.1863,0.162,0.1967,0.2098,0.3436,0.1661,-0.1839,0.1511,0.2809,0.3436,-0.1799,-0.2882,0.1216,-0.3854,-0.2165,0.2389,0.3025,0.2407,0.2097,0.3448,0.1689
21,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
22,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
23,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
24,k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
25,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae],-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
26,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
27,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
28,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
29,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
30,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
31,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
32,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
33,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
34,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
35,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
