,Family,rs2691065,11:82641157,rs10431163,rs10736758,rs10751082,rs10835194,rs1318423,rs2086298,rs2127363,rs2170010,rs3758803,rs7106519,rs7106981,rs7116170,rs76384282,rs7947047,rs7947363,rs1874309,rs206962,rs55894119,rs7136158,rs7957748,rs9593,rs1799943,rs1799955,rs2816736,rs77136548,rs9921024,rs16946952,rs1875233,rs3812955,rs718081,rs7197071,rs35306109,rs2411409,rs2604482,rs2919643,rs884545,rs10408143,rs7254457,rs8102600,rs10751768,rs11587434,rs2311859,rs3813795,rs6674129,rs6684903,rs7530353,rs141042944,rs12626593,rs16989710,rs7276997,rs149068240,rs5761857,rs10495786,rs116947984,rs3927971,rs6546191,rs72819762,rs73974034,rs10049135,rs1143671,rs1447826,rs17051772,rs17849995,rs3817672,rs55639070,rs62264176,rs10520510,rs17539368,rs2097769,rs309890,rs4695383,rs73030832,rs1008114,rs17097189,rs181328,rs1960477,rs72741294,rs72791070,rs76795332,rs12176131,rs146775538,rs145093227,rs3847055,rs13266653,rs1002420,rs4744122,rs755383,rs76704711,rs9411160
36,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondri,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
37,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
38,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
39,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
40,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
41,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
42,k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
43,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16,-0.282,0.2416,0.2416,0.2416,0.2416,-0.2094,0.2416,0.2416,0.2416,0.2416,-0.2892,0.2416,0.2416,0.2416,-0.3321,0.2416,0.2416,-0.1987,0.2314,0.2902,0.2547,-0.2321,-0.2184,0.2612,0.2559,-0.2469,0.345,-0.2452,-0.2894,-0.2468,-0.4945,-0.24,-0.4945,0.3977,-0.2691,0.2043,0.2437,-0.323,0.2607,-0.2679,0.2238,-0.3188,-0.3697,0.2004,-0.199,-0.2269,-0.3743,-0.296,0.4305,-0.2751,0.1939,-0.3899,-0.4945,-0.2241,0.2545,-0.4089,0.2787,0.2533,-0.3393,-0.3835,-0.2515,-0.2427,0.2382,-0.231,-0.2552,-0.2843,-0.2783,-0.3236,-0.2102,-0.2471,0.2998,0.2135,0.2239,0.3928,0.3816,0.2383,-0.217,0.2244,0.3151,0.3816,-0.2967,-0.3615,0.4207,-0.4945,-0.2263,0.4211,0.2434,0.3165,0.2226,0.4016,0.274
44,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae,-0.2964,0.2145,0.2145,0.2145,0.2145,-0.1567,0.2145,0.2145,0.2145,0.2145,-0.243,0.2145,0.2145,0.2145,-0.2893,0.2145,0.2145,-0.2248,0.2018,0.2316,0.2225,-0.2298,-0.1648,0.2177,0.2062,-0.2713,0.3123,-0.185,-0.245,-0.2241,-0.5114,-0.261,-0.5114,0.3645,-0.2937,0.2078,0.2038,-0.2634,0.2199,-0.2323,0.196,-0.3449,-0.2871,0.2035,-0.1857,-0.2169,-0.3977,-0.2522,0.4029,-0.229,0.1606,-0.2732,-0.5114,-0.2209,0.2289,-0.428,0.2798,0.2098,-0.3557,-0.2669,-0.2246,-0.2682,0.2101,-0.2027,-0.275,-0.2487,-0.312,-0.2673,-0.1517,-0.2318,0.2653,0.1872,0.1962,0.3642,0.3523,0.2104,-0.1684,0.2004,0.2725,0.3523,-0.3145,-0.2701,0.3932,-0.5114,-0.1718,0.3937,0.2106,0.279,0.1785,0.3721,0.251
45,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae,-0.307,0.1718,0.1718,0.1718,0.1718,-0.1749,0.1718,0.1718,0.1718,0.1718,-0.1767,0.1718,0.1718,0.1718,-0.3164,0.1718,0.1718,-0.2132,0.1559,0.2275,0.1726,-0.2199,-0.1821,0.1526,0.1332,-0.101,0.2591,-0.09846,-0.1779,-0.1869,-0.5193,-0.1088,-0.5193,0.309,-0.1604,0.1198,0.2436,-0.1754,0.2187,-0.1749,0.1528,-0.1613,-0.2917,0.1629,-0.1332,-0.1465,-0.2689,-0.2631,0.354,-0.1601,0.111,-0.2696,-0.5193,-0.1656,0.1877,-0.2653,0.1946,0.2118,-0.2634,-0.2573,-0.1141,-0.1616,0.223,-0.2148,-0.1785,-0.2698,-0.1945,-0.2697,-0.1618,-0.2043,0.3065,0.1938,0.2054,0.315,0.3025,0.2191,-0.142,0.1623,0.3055,0.3025,-0.2311,-0.2729,0.3447,-0.5193,-0.1964,0.3452,0.1602,0.2203,0.1139,0.3214,0.2126
46,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,-0.3869,0.2263,0.2263,0.2263,0.2263,-0.2525,0.2263,0.2263,0.2263,0.2263,-0.293,0.2263,0.2263,0.2263,-0.3474,0.2263,0.2263,-0.221,0.2391,0.3143,0.3283,-0.2181,-0.2808,0.306,0.2907,-0.2675,0.4391,-0.2048,-0.3784,-0.3335,-0.6565,-0.2758,-0.6565,0.4029,-0.3363,0.228,0.2616,-0.3949,0.3361,-0.3891,0.2518,-0.3818,-0.4216,0.2249,-0.2208,-0.2133,-0.5253,-0.355,0.4586,-0.339,0.2089,-0.411,-0.6565,-0.2685,0.3235,-0.4156,0.3863,0.2336,-0.4632,-0.5277,-0.2391,-0.3159,0.265,-0.342,-0.3231,-0.3612,-0.3737,-0.4522,-0.2374,-0.2446,0.3549,0.2459,0.2808,0.5828,0.467,0.2488,-0.3099,0.2712,0.4223,0.467,-0.4143,-0.4022,0.5472,-0.6565,-0.2817,0.4473,0.2461,0.4332,0.2637,0.4176,0.3101
47,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,-0.3907,0.3351,0.3351,0.3351,0.3351,-0.3199,0.3351,0.3351,0.3351,0.3351,-0.4149,0.3351,0.3351,0.3351,-0.4926,0.3351,0.3351,-0.2783,0.3848,0.3995,0.4103,-0.3359,-0.3309,0.3613,0.3513,-0.3048,0.545,-0.2982,-0.4347,-0.3678,-0.6711,-0.3474,-0.6711,0.5586,-0.3912,0.3093,0.351,-0.4676,0.3559,-0.3847,0.3189,-0.3672,-0.5186,0.3234,-0.2962,-0.353,-0.526,-0.4256,0.7745,-0.3497,0.2739,-0.5404,-0.6711,-0.3113,0.3171,-0.5636,0.3613,0.3128,-0.4686,-0.5323,-0.3201,-0.3195,0.3468,-0.3359,-0.3314,-0.3548,-0.3736,-0.4535,-0.3104,-0.3676,0.4735,0.2875,0.3042,0.5679,0.6377,0.4126,-0.2782,0.3114,0.4782,0.6377,-0.4156,-0.5066,0.6052,-0.6711,-0.3521,0.6057,0.3632,0.4843,0.2594,0.4719,0.437
48,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,-0.4046,0.3637,0.3637,0.3637,0.3637,-0.2988,0.3637,0.3637,0.3637,0.3637,-0.4293,0.3637,0.3637,0.3637,-0.4474,0.3637,0.3637,-0.2847,0.3001,0.4804,0.3405,-0.3088,-0.2723,0.3821,0.4203,-0.3744,0.4089,-0.3921,-0.4494,-0.3405,-0.6953,-0.3594,-0.6953,0.5956,-0.3512,0.2814,0.3336,-0.4838,0.2816,-0.3532,0.254,-0.4742,-0.5369,0.2485,-0.3063,-0.3298,-0.4457,-0.4404,0.533,-0.4105,0.2868,-0.5597,-0.6953,-0.2965,0.3805,-0.5837,0.3253,0.3636,-0.4163,-0.5512,-0.3909,-0.3256,0.4051,-0.3087,-0.3388,-0.4373,-0.3806,-0.4695,-0.2205,-0.3465,0.3449,0.3489,0.3365,0.4804,0.4641,0.3082,-0.2755,0.3026,0.4171,0.4641,-0.4303,-0.5245,0.52,-0.6953,-0.3226,0.5206,0.3187,0.4257,0.2592,0.4907,0.3299
49,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,-0.4312,0.4656,0.4656,0.4656,0.4656,-0.4658,0.4656,0.4656,0.4656,0.4656,-0.6573,0.4656,0.4656,0.4656,-0.706,0.4656,0.4656,-0.3239,0.5114,0.6177,0.4737,-0.5929,-0.506,0.5226,0.5283,-0.4575,0.851,-0.5381,-0.6543,-0.4614,-0.8855,-0.5358,-0.8855,0.8622,-0.5682,0.4712,0.4104,-0.8142,0.5966,-0.5488,0.5242,-0.6469,-0.7552,0.4022,-0.394,-0.5008,-0.7072,-0.5522,1.052,-0.7112,0.4593,-0.7223,-0.8855,-0.5732,0.501,-0.8323,0.5487,0.6149,-0.719,-0.8877,-0.5317,-0.4568,0.592,-0.6289,-0.4801,-0.4268,-0.4142,-0.6157,-0.4748,-0.5153,0.7236,0.4155,0.4084,0.8483,0.8512,0.5518,-0.4957,0.4072,0.687,0.8512,-0.5377,-0.9703,1.033,-0.8855,-0.5363,1.034,0.54,0.5692,0.5051,0.8502,0.6659
50,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae,-0.4341,0.3497,0.3497,0.3497,0.3497,-0.2508,0.3497,0.3497,0.3497,0.3497,-0.4044,0.3497,0.3497,0.3497,-0.4086,0.3497,0.3497,-0.3052,0.3308,0.3868,0.4186,-0.333,-0.2949,0.3565,0.3422,-0.3033,0.4446,-0.3796,-0.3438,-0.3659,-0.747,-0.3846,-0.747,0.5203,-0.3787,0.3074,0.3248,-0.3665,0.396,-0.3806,0.3535,-0.5077,-0.4786,0.2647,-0.2378,-0.2713,-0.5837,-0.3545,0.5777,-0.3841,0.2811,-0.6005,-0.747,-0.3245,0.3254,-0.6265,0.4065,0.3451,-0.5208,-0.5913,-0.326,-0.3962,0.2975,-0.3323,-0.4046,-0.4136,-0.348,-0.5034,-0.311,-0.3719,0.3759,0.3339,0.3537,0.5211,0.5037,0.298,-0.3289,0.3611,0.5274,0.5037,-0.4614,-0.4721,0.5636,-0.747,-0.3467,0.5642,0.3839,0.395,0.3232,0.5323,0.3986
51,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae,-0.4743,0.4683,0.4683,0.4683,0.4683,-0.4315,0.4683,0.4683,0.4683,0.4683,-0.5975,0.4683,0.4683,0.4683,-0.7087,0.4683,0.4683,-0.3345,0.489,0.574,0.4853,-0.5037,-0.3972,0.4738,0.4482,-0.4684,0.6822,-0.5577,-0.6117,-0.4396,-0.8405,-0.4618,-0.8405,0.7966,-0.5583,0.371,0.4436,-0.6596,0.5948,-0.4327,0.4713,-0.5539,-0.6229,0.3687,-0.3712,-0.4748,-0.712,-0.529,0.8814,-0.6561,0.3921,-0.7245,-0.8405,-0.4728,0.4998,-0.7408,0.5281,0.5123,-0.6681,-0.8867,-0.5468,-0.5163,0.4585,-0.5546,-0.4279,-0.456,-0.4507,-0.4838,-0.4196,-0.4647,0.6619,0.4083,0.4279,0.7963,0.7702,0.4591,-0.4534,0.4376,0.6762,0.7702,-0.4772,-0.8423,0.8601,-0.8405,-0.4734,0.8611,0.4591,0.6087,0.4853,0.8136,0.5485
52,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,-0.4833,0.6146,0.6146,0.6146,0.6146,-0.4449,0.6146,0.6146,0.6146,0.6146,-0.4393,0.6146,0.6146,0.6146,-0.7663,0.6146,0.6146,-0.4545,0.4097,0.9404,0.4597,-0.4762,-0.4031,0.5597,0.5331,-0.3241,0.5631,-0.6035,-0.5814,-0.5288,-0.8444,-0.5245,-0.8444,0.6532,-0.5344,0.2057,0.5952,-0.6512,0.5874,-0.4678,0.4342,-0.4031,-0.8266,0.4336,-0.3942,-0.4912,-0.7759,-0.5689,0.8273,-0.5336,0.5477,-0.8708,-0.8444,-0.3418,0.5655,-0.8763,0.5837,0.6438,-0.6734,-0.673,-0.6182,-0.4206,0.5528,-0.2908,-0.5026,-0.6088,-0.5384,-0.6027,-0.5694,-0.5096,0.5494,0.4437,0.32,0.693,0.7567,0.3133,-0.5278,0.4297,0.4213,0.7567,-0.5962,-0.9108,0.7788,-0.8444,-0.4425,0.6319,0.4932,0.8792,0.5454,1.142,0.5324
53,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae,-0.508,0.4776,0.4776,0.4776,0.4776,-0.3228,0.4776,0.4776,0.4776,0.4776,-0.4408,0.4776,0.4776,0.4776,-0.4334,0.4776,0.4776,-0.3646,0.4303,0.378,0.4105,-0.2617,-0.3139,0.4681,0.4966,-0.5523,0.7249,-0.3916,-0.4342,-0.6005,-0.7804,-0.365,-0.7804,0.7871,-0.6639,0.2995,0.4422,-0.5737,0.4029,-0.5244,0.4747,-0.7857,-0.7751,0.3644,-0.3217,-0.3967,-0.8174,-0.4622,0.7881,-0.4858,0.2495,-0.4585,-0.7804,-0.4827,0.5138,-0.8014,0.5614,0.3729,-0.6249,-0.361,-0.364,-0.4612,0.3487,-0.2748,-0.5264,-0.7021,-0.7246,-0.7172,-0.2437,-0.5311,0.4669,0.4748,0.479,0.6687,0.695,0.4332,-0.383,0.4776,0.4883,0.695,-0.775,-0.6812,0.915,-0.7804,-0.3129,0.8027,0.4312,0.4768,0.4372,0.5184,0.4723
54,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae],-0.5269,0.3887,0.3887,0.3887,0.3887,-0.4269,0.3887,0.3887,0.3887,0.3887,-0.4833,0.3887,0.3887,0.3887,-0.6404,0.3887,0.3887,-0.3765,0.4588,0.5556,0.4012,-0.2044,-0.3199,0.371,0.3328,-0.3346,0.699,-0.4253,-0.5246,-0.417,-0.9756,-0.3467,-0.9756,0.529,-0.4389,0.3376,0.3497,-0.5933,0.4143,-0.4192,0.3507,-0.3058,-0.589,0.4148,-0.285,-0.4562,-0.5173,-0.5684,0.7489,-0.5052,0.2553,-0.827,-0.9756,-0.337,0.3926,-0.851,0.4319,0.5379,-0.4965,-0.6456,-0.4923,-0.4403,0.3176,-0.4584,-0.4231,-0.3365,-0.4128,-0.5957,-0.399,-0.3822,0.6765,0.2823,0.2761,0.4093,0.6643,0.4049,-0.387,0.293,0.5301,0.6643,-0.4482,-0.6797,0.4662,-0.9756,-0.2864,0.4669,0.4306,0.6308,0.3549,0.6267,0.3899
55,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,-0.5517,0.5249,0.5249,0.5249,0.5249,-0.2904,0.5249,0.5249,0.5249,0.5249,-0.6231,0.5249,0.5249,0.5249,-0.5559,0.5249,0.5249,-0.4662,0.4751,0.5109,0.4818,-0.4396,-0.3438,0.4431,0.5005,-0.574,0.5903,-0.5443,-0.6026,-0.4487,-0.9214,-0.3783,-0.9214,0.704,-0.5457,0.4049,0.4284,-0.6886,0.4848,-0.4198,0.3998,-0.6853,-0.4681,0.3238,-0.3078,-0.389,-0.6131,-0.5099,0.8034,-0.5359,0.3554,-0.8347,-0.9214,-0.4932,0.4124,-0.9436,0.4726,0.5245,-0.5028,-0.46,-0.5613,-0.5219,0.3833,-0.3437,-0.5017,-0.5457,-0.5505,-0.6185,-0.339,-0.461,0.4914,0.463,0.4,0.7183,0.6693,0.462,-0.3314,0.4196,0.6946,0.6693,-0.685,-0.7213,0.7805,-0.9214,-0.38,0.7815,0.4085,0.5583,0.3982,0.716,0.4632
