,Family,rs2691065,11:82641157,rs10431163,rs10736758,rs10751082,rs10835194,rs1318423,rs2086298,rs2127363,rs2170010,rs3758803,rs7106519,rs7106981,rs7116170,rs76384282,rs7947047,rs7947363,rs1874309,rs206962,rs55894119,rs7136158,rs7957748,rs9593,rs1799943,rs1799955,rs2816736,rs77136548,rs9921024,rs16946952,rs1875233,rs3812955,rs718081,rs7197071,rs35306109,rs2411409,rs2604482,rs2919643,rs884545,rs10408143,rs7254457,rs8102600,rs10751768,rs11587434,rs2311859,rs3813795,rs6674129,rs6684903,rs7530353,rs141042944,rs12626593,rs16989710,rs7276997,rs149068240,rs5761857,rs10495786,rs116947984,rs3927971,rs6546191,rs72819762,rs73974034,rs10049135,rs1143671,rs1447826,rs17051772,rs17849995,rs3817672,rs55639070,rs62264176,rs10520510,rs17539368,rs2097769,rs309890,rs4695383,rs73030832,rs1008114,rs17097189,rs181328,rs1960477,rs72741294,rs72791070,rs76795332,rs12176131,rs146775538,rs145093227,rs3847055,rs13266653,rs1002420,rs4744122,rs755383,rs76704711,rs9411160
56,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae,-0.5641,0.4833,0.4833,0.4833,0.4833,-0.4188,0.4833,0.4833,0.4833,0.4833,-0.5785,0.4833,0.4833,0.4833,-0.6642,0.4833,0.4833,-0.3974,0.4628,0.5805,0.5094,-0.4643,-0.4369,0.5225,0.5119,-0.4939,0.69,-0.4904,-0.5789,-0.4936,-0.9889,-0.4799,-0.9889,0.7954,-0.5383,0.4085,0.4874,-0.6461,0.5215,-0.5359,0.4475,-0.6377,-0.7395,0.4007,-0.3979,-0.4539,-0.7485,-0.592,0.861,-0.5502,0.3879,-0.7798,-0.9889,-0.4481,0.509,-0.8178,0.5574,0.5066,-0.6787,-0.7671,-0.5029,-0.4853,0.4764,-0.462,-0.5105,-0.5687,-0.5566,-0.6473,-0.4205,-0.4942,0.5997,0.4269,0.4479,0.7856,0.7632,0.4766,-0.4341,0.4487,0.6302,0.7632,-0.5935,-0.7229,0.8414,-0.9889,-0.4526,0.8423,0.4867,0.6329,0.4452,0.8032,0.5479
57,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,-0.6036,0.6098,0.6098,0.6098,0.6098,-0.558,0.6098,0.6098,0.6098,0.6098,-0.7127,0.6098,0.6098,0.6098,-1.048,0.6098,0.6098,-0.6517,0.8286,0.6988,0.6288,-0.9256,-0.5263,0.615,0.6486,-0.8537,0.9259,-0.7516,-1.054,-0.6262,-1.034,-0.7845,-1.034,1.059,-0.5947,0.7222,0.5438,-1.039,0.8254,-0.6917,0.6152,-0.9259,-0.7076,0.6267,-0.659,-0.729,-0.8719,-0.7893,1.693,-0.812,0.711,-1.001,-1.034,-0.6473,0.6225,-0.9929,0.7576,0.6061,-0.9096,-0.9726,-0.9271,-0.7567,0.7363,-0.8183,-0.7626,-0.5184,-0.6357,-0.7015,-0.697,-0.6725,0.9404,0.6746,0.5918,1.173,1.534,0.721,-0.4227,0.6577,0.8184,1.534,-0.603,-0.806,1.519,-1.034,-0.7092,1.194,0.8205,0.8586,0.6318,1.205,1.125
58,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,-0.6403,0.5021,0.5021,0.5021,0.5021,-0.4099,0.5021,0.5021,0.5021,0.5021,-0.7043,0.5021,0.5021,0.5021,-0.768,0.5021,0.5021,-0.4725,0.5829,0.6759,0.5358,-0.5652,-0.4476,0.6211,0.6393,-0.6158,0.6743,-0.5862,-0.723,-0.5511,-1.087,-0.5268,-1.087,0.9402,-0.6574,0.4367,0.5575,-0.7181,0.5382,-0.4471,0.4443,-0.6962,-0.7987,0.4211,-0.4601,-0.5311,-0.8259,-0.6548,1.016,-0.6109,0.4412,-0.8373,-1.087,-0.5116,0.5328,-1.056,0.5759,0.5707,-0.7125,-0.7057,-0.5453,-0.5494,0.6084,-0.4905,-0.5262,-0.5997,-0.6529,-0.6559,-0.3362,-0.5061,0.6431,0.5085,0.4754,0.7962,0.9722,0.5871,-0.4776,0.4194,0.6906,0.9722,-0.6575,-0.8687,0.8713,-1.087,-0.5218,0.8723,0.5976,0.6731,0.4435,0.8126,0.595
59,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,-0.6564,0.5008,0.5008,0.5008,0.5008,-0.5152,0.5008,0.5008,0.5008,0.5008,-0.8164,0.5008,0.5008,0.5008,-0.8768,0.5008,0.5008,-0.5519,0.6614,0.873,0.6326,-0.7468,-0.5626,0.8763,0.9219,-0.7089,0.6815,-0.7961,-0.9149,-0.5639,-1.116,-0.6819,-1.116,1.08,-0.6461,0.5487,0.6613,-0.8057,0.6038,-0.5459,0.5759,-0.8801,-0.964,0.4186,-0.5461,-0.6615,-0.9856,-0.8101,1.111,-0.725,0.6192,-0.9464,-1.116,-0.5393,0.561,-1.101,0.688,0.6478,-0.7817,-0.8572,-0.7115,-0.6682,0.7626,-0.5215,-0.6313,-0.7723,-0.788,-0.761,-0.3879,-0.6197,0.763,0.5436,0.4577,0.8323,1.091,0.6452,-0.5608,0.4301,0.7712,1.091,-0.7153,-1.055,0.7628,-1.116,-0.621,0.8012,0.7872,0.6693,0.5961,1.051,0.6616
60,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,-0.7279,0.7312,0.7312,0.7312,0.7312,-0.3639,0.7312,0.7312,0.7312,0.7312,-0.5042,0.7312,0.7312,0.7312,-0.8161,0.7312,0.7312,-0.629,0.5974,0.6317,0.5962,-0.4809,-0.3334,0.4711,0.4374,-0.6572,0.9063,-0.5203,-0.7118,-0.6852,-1.039,-0.5255,-1.039,0.9749,-0.7656,0.4477,0.5228,-0.8516,0.598,-0.6612,0.4377,-0.7356,-0.4304,0.5326,-0.5066,-0.4855,-0.8558,-0.6662,1.228,-0.5786,0.3608,-0.7294,-1.039,-0.5891,0.6322,-0.888,0.6593,0.4191,-0.8438,-0.4692,-0.6833,-0.6099,0.4604,-0.4417,-0.6483,-0.6622,-0.8037,-0.7593,-0.5623,-0.6004,0.7757,0.5468,0.5193,1.08,1.009,0.6254,-0.3402,0.6618,0.6401,1.009,-1.044,-0.5148,1.189,-1.039,-0.3138,1.189,0.3816,0.8509,0.4496,0.9697,0.7535
61,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae],-0.7899,0.6826,0.6826,0.6826,0.6826,-0.5603,0.6826,0.6826,0.6826,0.6826,-0.8465,0.6826,0.6826,0.6826,-0.953,0.6826,0.6826,-0.5733,0.633,0.8801,0.6195,-0.7336,-0.5893,0.5871,0.5381,-0.7008,0.8174,-0.666,-0.8972,-0.5776,-1.349,-0.6738,-1.349,0.9596,-0.7302,0.5821,0.6102,-0.8663,0.7557,-0.7427,0.5918,-0.7767,-0.9739,0.6018,-0.5205,-0.7015,-1.067,-0.7992,1.228,-0.8106,0.5933,-1.093,-1.349,-0.6108,0.6243,-1.138,0.7928,0.8118,-0.9466,-1.077,-0.7807,-0.7368,0.6731,-0.6364,-0.7075,-0.7247,-0.6962,-0.7847,-0.6082,-0.6494,0.7508,0.6013,0.6388,1.171,0.9445,0.5739,-0.5864,0.6472,0.904,0.9445,-0.8428,-1.027,1.085,-1.349,-0.6083,1.086,0.6544,0.8825,0.654,1.213,0.7372
62,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae,-0.8012,0.8009,0.8009,0.8009,0.8009,-0.6048,0.8009,0.8009,0.8009,0.8009,-0.8444,0.8009,0.8009,0.8009,-0.9218,0.8009,0.8009,-0.5451,0.6797,0.8204,0.9071,-0.7212,-0.6278,0.7411,0.722,-0.6807,1.004,-0.675,-0.8025,-0.7425,-1.382,-0.7057,-1.382,1.164,-0.7939,0.5967,0.7433,-0.8679,0.7322,-0.7829,0.6499,-0.9323,-0.9625,0.5787,-0.5651,-0.6236,-1.075,-0.8023,1.364,-0.6835,0.582,-1.108,-1.382,-0.6989,0.6965,-1.157,0.7494,0.6197,-0.9616,-1.091,-0.7621,-0.6232,0.6568,-0.6816,-0.6554,-0.8542,-0.664,-0.9276,-0.628,-0.7425,0.8663,0.6862,0.7291,1.261,1.153,0.7262,-0.4912,0.741,0.9618,1.153,-0.8502,-1.036,1.337,-1.382,-0.6633,1.339,0.6163,0.8972,0.5236,1.006,0.8578
63,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae,-0.8708,0.7933,0.7933,0.7933,0.7933,-0.5191,0.7933,0.7933,0.7933,0.7933,-0.9514,0.7933,0.7933,0.7933,-1.022,0.7933,0.7933,-0.6172,0.7315,0.8718,0.8522,-0.765,-0.62,0.7502,0.7062,-0.7561,1.0,-0.7291,-0.888,-0.7395,-1.466,-0.6757,-1.466,1.18,-0.9508,0.5732,0.7226,-0.9232,0.8111,-0.6981,0.6728,-0.9457,-0.9025,0.6062,-0.5357,-0.6574,-1.209,-0.8165,1.379,-0.7632,0.535,-1.115,-1.466,-0.7807,0.7055,-1.368,0.8242,0.7373,-1.048,-0.8651,-0.7636,-0.7613,0.6419,-0.6478,-0.7387,-0.8122,-0.8172,-0.8889,-0.5766,-0.7366,0.9239,0.7025,0.7037,1.266,1.166,0.7569,-0.552,0.698,1.045,1.166,-1.028,-1.151,1.348,-1.466,-0.6223,1.35,0.6641,0.8659,0.6099,1.117,0.8442
64,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae,-0.9345,1.048,1.048,1.048,1.048,-0.952,1.048,1.048,1.048,1.048,-1.318,1.048,1.048,1.048,-1.508,1.048,1.048,-0.9237,1.32,1.181,1.246,-1.239,-1.094,1.332,1.327,-1.013,1.744,-1.146,-1.353,-1.262,-1.978,-1.256,-1.978,1.847,-1.391,1.113,1.077,-1.525,1.485,-1.236,1.275,-1.377,-1.895,1.054,-0.8998,-1.201,-2.045,-1.178,2.662,-1.257,0.9624,-1.682,-1.978,-1.057,1.075,-2.134,1.193,1.072,-1.393,-1.97,-1.089,-1.045,1.226,-1.158,-1.129,-1.279,-1.11,-1.592,-1.049,-1.366,1.321,1.096,1.214,1.923,2.101,1.237,-1.189,1.156,1.56,2.101,-1.328,-1.74,2.012,-1.978,-1.106,2.17,1.302,1.425,1.053,1.728,1.405
65,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,-0.9375,0.4492,0.4492,0.4492,0.4492,-0.8191,0.4492,0.4492,0.4492,0.4492,-0.2068,0.4492,0.4492,0.4492,-0.6847,0.4492,0.4492,-0.3198,0.478,0.949,0.5099,-0.1891,-0.3674,0.5701,0.4619,-0.222,0.9621,-0.4645,-0.5345,-0.5712,-1.564,-0.2571,-1.564,0.8622,-0.26,0.4001,0.6697,-0.722,0.4816,-0.9416,0.3261,-0.5221,-0.6579,0.3801,-0.3795,-0.4594,-0.3067,-1.281,1.062,-0.5509,0.4132,-0.763,-1.564,-0.5082,0.6301,-0.2961,0.6904,0.7525,-0.8378,-1.027,-0.6889,-0.3258,0.4734,-0.7587,-0.4876,-0.777,-0.5856,-0.9748,-0.7117,-0.5384,1.211,0.4984,0.3159,0.9223,0.9814,0.4936,-0.2812,0.5208,0.674,0.9814,-0.6416,-0.6151,1.009,-1.564,-0.2979,0.9306,0.4748,0.754,0.5414,0.8502,0.7443
66,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,-0.9459,0.7662,0.7662,0.7662,0.7662,-0.6313,0.7662,0.7662,0.7662,0.7662,-0.9017,0.7662,0.7662,0.7662,-1.047,0.7662,0.7662,-0.6447,0.7296,0.891,0.8036,-0.7626,-0.7056,0.8124,0.7881,-0.778,1.101,-0.7948,-0.9044,-0.7881,-1.649,-0.8147,-1.649,1.274,-0.8385,0.6355,0.7586,-0.9981,0.8709,-0.8433,0.7563,-1.08,-1.244,0.664,-0.6013,-0.7369,-1.26,-0.9268,1.388,-0.8552,0.639,-1.308,-1.649,-0.6929,0.8102,-1.369,0.92,0.7863,-1.137,-1.287,-0.7347,-0.8286,0.7538,-0.7298,-0.8636,-0.8975,-0.8809,-1.089,-0.6726,-0.7974,0.9497,0.7194,0.7569,1.263,1.225,0.7543,-0.7478,0.7627,1.084,1.225,-0.9981,-1.089,1.356,-1.649,-0.7845,1.358,0.8222,1.001,0.7339,1.291,0.9341
67,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,-0.9752,1.004,1.004,1.004,1.004,-0.8486,1.004,1.004,1.004,1.004,-1.306,1.004,1.004,1.004,-1.413,1.004,1.004,-0.7773,0.935,1.291,0.8658,-0.8781,-0.7651,0.9843,0.9524,-0.9967,1.305,-1.008,-1.418,-1.178,-1.653,-0.8121,-1.653,1.642,-1.11,0.782,0.9721,-1.247,1.212,-1.087,0.7714,-1.093,-1.412,0.8806,-0.9821,-0.9626,-1.14,-1.057,1.807,-1.368,0.842,-1.397,-1.653,-0.8613,1.039,-1.228,0.9474,1.163,-1.425,-1.274,-0.9263,-1.099,0.8562,-0.9227,-1.111,-1.122,-1.169,-1.217,-1.035,-0.9334,1.203,0.9446,0.8522,1.481,1.6,0.9417,-0.8995,0.8645,1.272,1.6,-1.229,-1.634,1.772,-1.653,-0.7943,1.561,0.9709,1.244,1.107,1.528,1.075
68,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae],-0.9875,0.9857,0.9857,0.9857,0.9857,-0.7081,0.9857,0.9857,0.9857,0.9857,-1.173,0.9857,0.9857,0.9857,-1.206,0.9857,0.9857,-0.7547,0.8405,1.157,0.926,-0.8988,-0.9068,1.043,1.019,-1.011,1.276,-0.9299,-1.197,-1.017,-1.959,-0.776,-1.959,1.48,-1.097,0.7263,0.9547,-1.315,1.035,-0.9705,0.8145,-1.294,-1.271,0.7862,-0.7476,-0.8629,-1.504,-1.063,1.62,-0.977,0.7543,-1.558,-1.959,-0.9421,0.9385,-1.63,1.087,1.012,-1.354,-1.256,-0.9242,-0.9964,0.8701,-0.8416,-1.034,-1.034,-1.152,-1.299,-0.7813,-0.9306,1.097,0.8593,0.8152,1.471,1.426,0.9611,-0.9033,0.8247,1.14,1.426,-1.191,-1.451,1.582,-1.959,-0.8604,1.583,0.9834,1.156,0.8665,1.503,1.02
69,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,-1.142,0.6965,0.6965,0.6965,0.6965,-0.921,0.6965,0.6965,0.6965,0.6965,-1.196,0.6965,0.6965,0.6965,-1.392,0.6965,0.6965,-0.7456,0.8548,1.075,0.8471,-0.879,-0.7944,0.8688,0.95,-0.9151,1.174,-0.884,-1.207,-0.641,-1.76,-0.8432,-1.76,1.34,-0.7996,0.8325,0.9,-1.174,0.8557,-0.8946,0.6976,-1.06,-1.4,0.7086,-0.7491,-0.9845,-1.029,-1.239,1.528,-1.138,0.7534,-1.544,-1.76,-0.686,0.8351,-1.487,0.9659,1.111,-1.042,-1.246,-0.9155,-0.9694,0.8107,-0.8529,-0.8985,-0.9653,-1.02,-0.9639,-0.6388,-0.8599,1.212,0.7291,0.678,1.13,1.343,0.9244,-0.6114,0.6,1.327,1.343,-0.9113,-1.485,1.103,-1.76,-0.8516,1.238,0.8969,1.131,0.7381,1.381,0.8287
70,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,-1.265,0.9974,0.9974,0.9974,0.9974,-1.175,0.9974,0.9974,0.9974,0.9974,-1.501,0.9974,0.9974,0.9974,-1.443,0.9974,0.9974,-0.7603,1.1,1.26,1.215,-0.9841,-0.998,1.263,1.206,-1.125,1.656,-1.191,-1.184,-0.8847,-2.241,-1.102,-2.241,1.796,-1.231,0.9494,1.186,-1.254,1.178,-1.209,1.12,-1.629,-1.651,0.7265,-0.995,-1.004,-1.72,-1.341,1.467,-1.68,0.9919,-1.694,-2.241,-1.165,1.101,-1.792,1.389,1.364,-1.565,-2.078,-1.398,-1.326,1.061,-1.291,-1.164,-1.479,-0.983,-1.308,-0.8738,-1.18,1.676,0.7697,0.8601,1.473,1.72,0.927,-0.9963,0.8737,1.264,1.72,-1.019,-2.06,1.457,-2.241,-1.025,1.855,1.02,1.413,1.021,1.879,0.8503
71,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,-1.268,1.202,1.202,1.202,1.202,-0.9217,1.202,1.202,1.202,1.202,-1.383,1.202,1.202,1.202,-1.466,1.202,1.202,-0.919,1.068,1.361,1.28,-1.099,-1.031,1.228,1.199,-1.137,1.561,-1.137,-1.336,-1.201,-2.305,-1.067,-2.305,1.809,-1.295,0.948,1.155,-1.464,1.218,-1.232,1.028,-1.526,-1.554,0.9166,-0.9022,-1.001,-1.772,-1.29,2.016,-1.205,0.9114,-1.835,-2.305,-1.115,1.13,-1.919,1.274,1.148,-1.594,-1.688,-1.18,-1.131,1.054,-1.069,-1.18,-1.325,-1.243,-1.531,-0.9843,-1.165,1.345,1.044,1.064,1.842,1.755,1.123,-0.9688,1.076,1.476,1.755,-1.403,-1.71,1.971,-2.305,-1.042,1.973,1.12,1.411,0.9829,1.757,1.271
72,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,-1.591,1.514,1.514,1.514,1.514,-2.101,1.514,1.514,1.514,1.514,-1.383,1.514,1.514,1.514,-2.42,1.514,1.514,-0.946,1.492,2.228,1.871,-1.001,-1.237,1.053,0.7215,-0.6059,2.358,-1.573,-1.641,-1.542,-3.364,-0.7781,-3.364,2.014,-1.284,0.7738,1.573,-1.893,1.895,-1.681,1.303,-0.5397,-1.475,1.347,-1.165,-1.337,-1.869,-2.293,2.652,-1.449,0.9094,-2.488,-3.364,-1.432,1.699,-0.6418,1.59,1.385,-2.162,-3.74,-2.013,-1.386,1.484,-2.198,-1.068,-1.666,-0.8729,-1.527,-1.884,-1.672,3.097,1.097,1.143,1.834,2.755,1.149,-1.091,1.432,1.885,2.755,-0.6351,-2.32,3.021,-3.364,-1.586,2.068,1.177,2.414,0.9347,2.172,1.595
73,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,-1.681,1.435,1.435,1.435,1.435,-1.484,1.435,1.435,1.435,1.435,-1.618,1.435,1.435,1.435,-1.762,1.435,1.435,-1.168,1.307,1.451,1.576,-1.021,-1.387,1.59,1.449,-1.432,2.426,-1.397,-1.322,-1.679,-3.353,-1.249,-3.353,2.46,-1.812,1.094,1.442,-2.112,1.627,-1.801,1.57,-2.135,-2.483,1.178,-1.111,-1.319,-2.6,-1.794,2.296,-1.837,1.126,-2.56,-3.353,-1.467,1.715,-2.362,1.917,1.428,-2.07,-2.991,-1.598,-1.686,1.532,-1.47,-1.738,-2.09,-1.739,-2.263,-1.393,-1.798,1.954,1.203,1.497,2.309,2.205,1.199,-1.542,1.433,1.654,2.205,-1.773,-2.281,2.327,-3.353,-1.412,2.694,1.49,2.068,1.227,2.325,1.403
74,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae,-1.811,1.36,1.36,1.36,1.36,-1.755,1.36,1.36,1.36,1.36,-2.1,1.36,1.36,1.36,-2.62,1.36,1.36,-1.356,1.62,1.864,1.495,-1.39,-1.382,1.747,1.901,-1.554,2.244,-1.736,-2.306,-1.68,-3.427,-1.125,-3.427,2.901,-1.484,1.245,1.603,-2.638,1.727,-1.67,1.581,-1.607,-2.476,1.2,-1.372,-1.56,-1.597,-2.244,2.947,-1.878,1.253,-3.093,-3.427,-1.367,1.609,-2.025,1.379,1.531,-1.908,-2.572,-1.738,-1.709,1.581,-1.543,-1.764,-2.046,-1.973,-2.103,-1.784,-1.383,2.551,1.149,1.151,2.067,2.831,1.612,-1.208,1.004,2.167,2.831,-1.518,-2.647,2.575,-3.427,-1.548,2.322,1.594,2.088,1.393,2.308,1.767
75,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,-2.052,1.663,1.663,1.663,1.663,-1.854,1.663,1.663,1.663,1.663,-2.048,1.663,1.663,1.663,-2.739,1.663,1.663,-1.522,1.778,2.484,1.797,-1.587,-1.748,2.061,2.019,-1.665,2.45,-1.97,-2.599,-1.68,-4.085,-1.598,-4.085,2.76,-1.729,1.616,1.905,-2.76,2.066,-2.174,1.613,-1.908,-2.257,1.485,-1.589,-1.825,-2.57,-2.594,3.227,-2.279,1.548,-3.298,-4.085,-1.572,1.936,-2.565,1.984,1.991,-2.4,-3.423,-2.218,-2.151,1.829,-2.033,-2.076,-2.139,-2.209,-2.447,-1.832,-1.727,2.604,1.415,1.368,2.997,2.749,1.63,-1.617,1.464,2.52,2.749,-2.032,-2.709,2.607,-4.085,-1.646,2.667,1.787,2.559,1.643,3.278,1.846
76,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,-2.221,1.612,1.612,1.612,1.612,-2.329,1.612,1.612,1.612,1.612,-2.616,1.612,1.612,1.612,-3.998,1.612,1.612,-2.308,2.817,2.412,2.468,-1.905,-1.916,2.888,2.446,-1.447,3.812,-2.404,-2.821,-2.139,-4.358,-1.755,-4.358,3.946,-2.257,1.666,2.438,-3.302,2.855,-1.98,2.196,-1.531,-2.893,2.023,-1.976,-2.109,-2.798,-2.878,4.086,-3.072,1.38,-3.523,-4.358,-1.631,2.31,-3.04,1.876,2.286,-2.578,-3.431,-2.378,-2.417,2.413,-2.219,-2.4,-2.368,-2.842,-2.436,-2.497,-2.373,3.983,1.082,1.201,3.41,4.273,2.444,-1.852,1.746,2.984,4.273,-2.202,-3.78,3.59,-4.358,-1.819,3.226,1.959,3.505,1.983,3.966,2.341
77,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,-2.241,2.089,2.089,2.089,2.089,-1.738,2.089,2.089,2.089,2.089,-2.501,2.089,2.089,2.089,-2.426,2.089,2.089,-1.744,1.822,2.56,2.284,-1.755,-1.761,2.319,2.266,-2.052,2.689,-2.082,-2.265,-2.164,-3.795,-1.918,-3.795,2.932,-2.34,1.908,2.017,-2.358,2.047,-2.433,1.743,-2.739,-2.713,1.472,-1.563,-1.731,-3.181,-2.221,3.309,-2.341,1.722,-3.191,-3.795,-1.948,1.973,-3.464,2.403,2.205,-2.686,-2.975,-2.321,-1.992,1.903,-1.882,-2.066,-2.561,-2.176,-2.813,-1.793,-2.162,2.061,1.833,1.866,2.892,2.994,1.834,-1.721,1.922,2.281,2.994,-2.486,-3.052,2.874,-3.795,-1.604,3.121,2.072,2.369,1.763,3.307,1.926
